ID DOCUMENTO,TIPO_DOCUMENTO_ID,GLOSA DOCUMENTO
6,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 41
7,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 41
8,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 41
1,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 42
2,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 42
3,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 42
4,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 42
5,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 42
6,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 42
7,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 42
8,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 42
1,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 43
2,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 43
3,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 43
4,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 43
5,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 43
6,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 43
7,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 43
8,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 43
1,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 44
2,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 44
1,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 45
2,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 45
3,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 45
1,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 46
1,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 47
2,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 47
3,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 47
1,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 48
1,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 49
1,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 50
2,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 50
3,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 50
4,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 50
5,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 50
6,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 50
7,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 50
8,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 50
1,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 51
2,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 51
3,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 51
4,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 51
5,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 51
6,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 51
7,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 51
1,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 52
2,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 52
3,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 52
4,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 52
5,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 52
6,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 52
7,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 52
1,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 53
2,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 53
3,0,AUTORIZACION PROPAGANDA ESPACIOS PRIVADOS 53
5,0,APORTE POR TRABAJO VOLUNTARIO
6,0,APORTE POR TRABAJO VOLUNTARIO
7,0,APORTE POR TRABAJO VOLUNTARIO
8,0,APORTE POR TRABAJO VOLUNTARIO
9,0,APORTE POR TRABAJO VOLUNTARIO
10,0,APORTE POR TRABAJO VOLUNTARIO
11,0,APORTE POR TRABAJO VOLUNTARIO
12,0,APORTE POR TRABAJO VOLUNTARIO
14,0,APORTE POR TRABAJO VOLUNTARIO
15,0,APORTE POR TRABAJO VOLUNTARIO
16,0,APORTE POR TRABAJO VOLUNTARIO
17,0,APORTE POR TRABAJO VOLUNTARIO
18,0,APORTE POR TRABAJO VOLUNTARIO
19,0,APORTE POR TRABAJO VOLUNTARIO
20,0,APORTE POR TRABAJO VOLUNTARIO
21,0,APORTE POR TRABAJO VOLUNTARIO
22,0,APORTE POR TRABAJO VOLUNTARIO
23,0,APORTE POR TRABAJO VOLUNTARIO
24,0,APORTE POR TRABAJO VOLUNTARIO
25,0,APORTE POR TRABAJO VOLUNTARIO
26,0,APORTE POR TRABAJO VOLUNTARIO
27,0,APORTE POR TRABAJO VOLUNTARIO
28,0,APORTE POR TRABAJO VOLUNTARIO
29,0,APORTE POR TRABAJO VOLUNTARIO
30,0,APORTE POR TRABAJO VOLUNTARIO
31,0,APORTE POR TRABAJO VOLUNTARIO
32,0,APORTE POR TRABAJO VOLUNTARIO
33,0,APORTE POR TRABAJO VOLUNTARIO
34,0,APORTE POR TRABAJO VOLUNTARIO
35,0,APORTE POR TRABAJO VOLUNTARIO
36,0,APORTE POR TRABAJO VOLUNTARIO
37,0,APORTE POR TRABAJO VOLUNTARIO
38,0,APORTE POR TRABAJO VOLUNTARIO
39,0,APORTE POR TRABAJO VOLUNTARIO
40,0,APORTE POR TRABAJO VOLUNTARIO
41,0,APORTE POR TRABAJO VOLUNTARIO
42,0,APORTE POR TRABAJO VOLUNTARIO
43,0,APORTE POR TRABAJO VOLUNTARIO
44,0,APORTE POR TRABAJO VOLUNTARIO
45,0,APORTE POR TRABAJO VOLUNTARIO
46,0,APORTE POR TRABAJO VOLUNTARIO
47,0,APORTE POR TRABAJO VOLUNTARIO
48,0,APORTE POR TRABAJO VOLUNTARIO
49,0,APORTE POR TRABAJO VOLUNTARIO
50,0,APORTE POR TRABAJO VOLUNTARIO
51,0,APORTE POR TRABAJO VOLUNTARIO
52,0,APORTE POR TRABAJO VOLUNTARIO
53,0,APORTE POR TRABAJO VOLUNTARIO
54,0,APORTE POR TRABAJO VOLUNTARIO
55,0,APORTE POR TRABAJO VOLUNTARIO
56,0,APORTE POR TRABAJO VOLUNTARIO
57,0,APORTE POR TRABAJO VOLUNTARIO
58,0,APORTE POR TRABAJO VOLUNTARIO
59,0,APORTE POR TRABAJO VOLUNTARIO
60,0,APORTE POR TRABAJO VOLUNTARIO
61,0,APORTE POR TRABAJO VOLUNTARIO
62,0,APORTE POR TRABAJO VOLUNTARIO
63,0,APORTE POR TRABAJO VOLUNTARIO
64,0,APORTE POR TRABAJO VOLUNTARIO
0,0,DONACION EN ESPECIES AVALUADA EN DINERO
51,0,DONACION EN ESPECIES AVALUADA EN DINERO DE PARTIDO POLITICO
0,7,SISTEMA RECEPCION DE APORTE PERSONA NATURAL
1,0,APORTE ESTIMADO POR APORTE PERSONAL VEHICULO PROPIO CANDIDAT
0,3,CONTRATO COMODATO
0,19,CONTRATO COMODATO
40,0,APORTE PPD ELECCIONES
43,1,APORTE PPD ELECCIONES
43,15,APORTE PPD ELECCIONES
19567492,4,CONTRATO DE CREDITO DE CONSUMO
19567492,18,CONTRATO DE CREDITO DE CONSUMO
0,0,REGISTRO DE VEHICULOS
0,0,PROPIEDAD CAS HABITACION DEL CANDIDATO
32,1,APORTE PPD ELECIONES 2017
32,15,APORTE PPD ELECIONES 2017
0,4,APORTES EN DINERO
0,18,APORTES EN DINERO
0,1,PUBLICIDAD FACEBOOK
0,15,PUBLICIDAD FACEBOOK
0,1,PENDONES
0,15,PENDONES
0,1,DIPTICOS
0,15,DIPTICOS
0,1,VEHICULO PROPIO
0,15,VEHICULO PROPIO
1412431,0,APORTE EN DINERO P ECOLOGISTA VERDE
0,1,APORTE PARTIDO BOLETINES TELAS PENDONES FACEBBOK
0,15,APORTE PARTIDO BOLETINES TELAS PENDONES FACEBBOK
0,5,APORTE PROPIO
0,13,APORTE PROPIO
0,1,USO PROPIEDADES TERCERO DONADO
0,15,USO PROPIEDADES TERCERO DONADO
0,1,APORTE ESTIMADO USO VEHICULO
0,15,APORTE ESTIMADO USO VEHICULO
4,1,BRIGADISTA VOLANTEO PENDIENTE DE PAGO
4,15,BRIGADISTA VOLANTEO PENDIENTE DE PAGO
86,1,BRIGADISTA VOLANTEO PENDIENTE DE PAGO
86,15,BRIGADISTA VOLANTEO PENDIENTE DE PAGO
1,1,BRIGADISTA VOLANTEO PENDIENTE DE PAGO
1,15,BRIGADISTA VOLANTEO PENDIENTE DE PAGO
21,1,ASESORIA COMUNICACIONAL PENDIENTE DE PAGO
21,15,ASESORIA COMUNICACIONAL PENDIENTE DE PAGO
9,1,DIRECCION GRABACION EDICION VIDEOS PENDIENTE DE PAGO
9,15,DIRECCION GRABACION EDICION VIDEOS PENDIENTE DE PAGO
7220,0,APORTES DE PARIDO POLITICO
12371,0,APORTES DE PARIDO POLITICO
17833,0,APORTES DE PERSONAS NATURALES
18833,0,APORTES DE PERSONAS NATURALES
18838,0,APORTES DE PERSONAS NATURALES
18991,0,APORTES DE PERSONAS NATURALES
19022,0,APORTES DE PERSONAS NATURALES
19176,0,APORTES DE PERSONAS NATURALES
19569,0,APORTES DE PERSONAS NATURALES
19600,0,APORTES DE PERSONAS NATURALES
19609,0,APORTES DE PERSONAS NATURALES
19759,0,APORTES DE PERSONAS NATURALES
22423,0,APORTES DE PERSONAS NATURALES
10301,0,APORTE ESTIMADO POR 58 DIAS DE CAMPANA
10302,0,APORTE ESTIMADO POR CAMPANA A DIPUTADO
10303,0,APORTE ESTIMADO POR CAMPANA A DIPUTADO
10304,0,APORTE ESTIMADO POR CAMPANA A DIPUTADO
10305,0,APORTE ESTIMADO POR CAMPANA A DIPUTADO
10306,0,APORTE ESTIMADO POR CAMPANA A DIPUTADO
10307,0,APORTE ESTIMADO POR VEHICULO PERSONAL CAMPANA A DIPUTADO
10308,0,APORTE ESTIMADO VEHICULO CAMPANA A DIPUTADO
10309,0,APORTE ESTIMADO VEHICULO CAMPANA A DIPUTADO
10285,0,APORTE PROPIEDAD PERSONAL DEL CANDIDATO
1,0,APORTE BRIGADISTAS VOLUNTARIOS EN PUERTA A PUERTA
1,0,APORTE BRIGADISTA VOLUNTARIOS EN PUERTA A PUERTA
39,0,APORTE PROPAGANDA ESPACIO PRIVADO
40,0,APORTE PROPAGANDA ESPACIO PRIVADO
41,0,APORTE PROPAGANDA ESPACIO PRIVADO
42,0,APORTE PROPAGANDA ESPACIO PRIVADO
43,0,APORTE PROPAGANDA ESPACIO PRIVADO
44,0,APORTE PROPAGANDA ESPACIOS PRIVADOS
45,0,APORTE PROPAGANDA ESPACIOS PRIVADOS
46,0,APORTE PROPAGANDA ESPACIOS PRIVADOS
47,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
48,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
49,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
50,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
51,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
52,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
53,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
54,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
55,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
56,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
57,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
58,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
59,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
60,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
62,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
65,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
66,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
68,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
69,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
70,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
71,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
72,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
73,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
74,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
75,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
76,0,APORTE ESTIMADO PROPAGANDA ESPACIO PRIVADO
84,0,APORTE POR PROPAGANDA EN ESPACIO PRIVADO
0,0,APORTE DE 150 PENDONES DE 1 X 2 MTS
0,0,APORTE DE 150 BASTIDORES DE 1 X 2 MTS PARA PALOMAS
1894,0,AVISAJE RADIAL CANDIDATURA PENDIENTE DE PAGO
19,5,ADMINISTRADORA ELECTORAL PENDIENTE DE PAGO
19,13,ADMINISTRADORA ELECTORAL PENDIENTE DE PAGO
2,5,BRIGADISTA CAMPANA PENDIENTE DE PAGO
2,13,BRIGADISTA CAMPANA PENDIENTE DE PAGO
9,5,BRIGADISTA CAMPANA PENDIENTE DE PAGO
9,13,BRIGADISTA CAMPANA PENDIENTE DE PAGO
7385,4,APORTES DE PERSONAS NATURALES
7385,18,APORTES DE PERSONAS NATURALES
10030,7,APORTES DE PERSONAS NATURALES
12202,7,APORTES DE PERSONAS NATURALES
15972,7,APORTES DE PERSONAS NATURALES
16432,4,APORTES DE PERSONAS NATURALES
16432,18,APORTES DE PERSONAS NATURALES
18916,4,APORTES DE PERSONAS NATURALES
18916,18,APORTES DE PERSONAS NATURALES
19666,4,APORTE PERSONAL DEL CANDIDATO
19666,18,APORTE PERSONAL DEL CANDIDATO
19666,7,APORTE PERSONAL NATURALES
21346,4,APORTE PERSONAL NATURALES
21346,18,APORTE PERSONAL NATURALES
21378,4,APORTE PERSONAL NATURALES
21378,18,APORTE PERSONAL NATURALES
21685,4,APORTE PERSONAL DEL CANDIDATO
21685,18,APORTE PERSONAL DEL CANDIDATO
21691,4,APORTE PERSONAL DEL CANDIDATO
21691,18,APORTE PERSONAL DEL CANDIDATO
21901,4,APORTE DE PERSONAS NATURALES
21901,18,APORTE DE PERSONAS NATURALES
1,0,REEMBOLSO CANDIDATO
1,0,ANEXO NOMINA DE BRIGADISTAS Y VOLUNTARIOS 5 PERSONAS
2,0,ANEXO NOMINA DE BRIGADISTAS Y VOLUNTARIOS 5 PERSONAS
3,0,ANEXO NOMINA DE BRIGADISTAS Y VOLUNTARIOS 5 PERSONAS
4,0,ANEXO NOMINA DE BRIGADISTAS Y VOLUNTARIOS 5 PERSONAS
5,0,ANEXO NOMINA DE BRIGADISTAS Y VOLUNTARIOS 5 PERSONAS
6,0,ANEXO NOMINA DE BRIGADISTAS Y VOLUNTARIOS 3 PERSONAS
2,0,AUTORIZACION PROPAGANDA EN ESPACIOS PRIVADOS
3852,0,PROPIO
7450,0,PUBLICO
8237,0,PUBLICO
9583,0,PUBLICO
11134,0,PUBLICO
11197,0,PROPIO
11331,0,PUBLICO
12375,0,PUBLICO
15273,0,PUBLICO
18235,0,CREDITO CONTRA REEMBOLSO
20162,0,PUBLICO
20295,0,PUBLICO
21515,0,PUBLICO
1,0,VALORIZACION PROPAGANDA EN ESPACIO PRIVADO
2,0,VALORIZACION PROPAGANDA EN ESPACIO PRIVADO
3,0,VALORIZACION PROPAGANDA EN ESPACIO PRIVADO
4,0,VALORIZACION PROPAGANDA EN ESPACIO PRIVADO
5,0,VALORIZACION PROPAGANDA EN ESPACIO PRIVADO
6,0,VALORIZACION PROPAGANDA EN ESPACIO PRIVADO
7,0,VALORIZACION PROPAGANDA EN ESPACIO PRIVADO
8,0,VALORIZACION PROPAGANDA EN ESPACIO PRIVADO
9,0,VALORIZACION PROPAGANDA EN ESPACIO PRIVADO
10,0,VALORIZACION PROPAGANDA EN ESPACIO PRIVADO
11,0,VALORIZACION PROPAGANDA EN ESPACIO PRIVADO
17,0,VALORIZACION PROPAGANDA EN ESPACIO PRIVADO
18,0,VALORIZACION PROPAGANDA EN ESPACIO PRIVADO
19,0,VALORIZACION PROPAGANDA EN ESPACIO PRIVADO
20,0,VALORIZACION PROPAGANDA EN ESPACIO PRIVADO
21,0,VALORIZACION PROPAGANDA EN ESPACIO PRIVADO
22,0,VALORIZACION PROPAGANDA EN ESPACIO PRIVADO
23,0,VALORIZACION PROPAGANDA EN ESPACIO PRIVADO
24,0,VALORIZACION PROPAGANDA EN ESPACIO PRIVADO
25,0,VALORIZACION PROPAGANDA
26,0,VALORIZACION PROPAGANDA
27,0,VALORIZACION PROPAGANDA
28,0,VALORIZACION PROPAGANDA
29,0,VALORIZACION PROPAGANDA
30,0,VALORIZACION PROPAGANDA
31,0,VALORIZACION PROPAGANDA
32,0,VALORIZACION PROPAGANDA
33,0,VALORIZACION PROPAGANDA
34,0,VALORIZACION PROPAGANDA
1,0,VALORIZACION AUTO PROPIO
1,0,VALORIZACION AUTO DE UN TERCERO
1,1,APORTE CANDIDATURA PRESIDENCIAL
1,15,APORTE CANDIDATURA PRESIDENCIAL
1,0,VALORIZACION TRABAJO VOLUNTARIO
2,0,VALORIZACION TRABAJO VOLUNTARIO
3,0,VALORIZACION TRABAJO VOLUNTARIO
4,0,VALORIZACION TRABAJO VOLUNTARIO
1,0,DETALLE REEMBOLSO SOLICITADO
10872465,0,PENDIENTE DE PAGO SERVICIOS FACTURAS
0,0,APORTES EN DINERO DE PARTIDO IGUALDAD
0,0,APORTES EN ESPECIES  DETALLADO EN FORMULARIO 106
272,0,80000 VOLANTES DE CAMPANA 14X21 CMS
1,5,JEFE DE CAMPANA 3 MESES PENDIENTE DE PAGO
1,13,JEFE DE CAMPANA 3 MESES PENDIENTE DE PAGO
1,5,SECRETARIA DE CAMPANA 3 MESES PENDIENTE DE PAGO
1,13,SECRETARIA DE CAMPANA 3 MESES PENDIENTE DE PAGO
0,0,APORTE DE 150 TELAS DE PVC DE 1 X 2 MTS PARA PALOMAS
0,0,APORTE DE 150 BASTIDORES DE PVC DE 1 X 2 MTS PARA PALOMAS
0,0,APORTE DE 40000 VOLANTES DE 14 X 21 CMS
0,0,APORTE DE 2000 IMANES
0,0,APORTE DE 25000 CALENDARIOS DE 42 X 28 CMS
0,0,SERVICIO ELECTORALES  BRIGADISTA PENDIENTE DE PAGO
36,0,APORTES PERSONALES
852,0,REEMBOLSO
135195,0,REEMBOLSO
39,0,APORTE PPD ELECCIONES 2017 DISTRITO14 DIPUTADO
0,0,DEPOSITO POR CAJA
2,0,VOLUNTARIO
3,0,VOLUNTARIO
4,0,VOLUNTARIO
5,0,VOLUNTARIO
1,0,APORTE PROPIO
1,0,APORTE ESTIMADO USO VEHICULO DE TERCEROS
1,0,DONACION VEHICULO
1,0,DONACION PROPAGANDA ESPACIO PRIVADO
1,0,DONACION PROPAGANDA ESPACIOS PRIVADOS
2,0,DONACION PROPAGANDA ESPACIOS PRIVADOS
3,0,DONACION PROPAGANDA ESPACIOS PRIVADOS
4,0,DONACION PROPAGANDA ESPACIOS PRIVADOS
5,0,DONACION PROPAGANDA ESPACIOS PRIVADOS
6,0,DONACION PROPAGANDA ESPACIOS PRIVADOS
7,0,DONACION PROPAGANDA ESPACIOS PRIVADOS
8,0,DONACION PROPAGANDA ESPACIOS PRIVADOS
9,0,DONACION PROPAGANDA ESPACIOS PRIVADOS
10,0,DONACION PROPAGANDA ESPACIOS PRIVADOS
11,0,DONACION PROPAGANDA ESPACIOS PRIVADOS
12,0,DONACION PROPAGANDA ESPACIOS PRIVADOS
13,0,DONACION PROPAGANDA ESPACIOS PRIVADOS
14,0,DONACION PROPAGANDA ESPACIOS PRIVADOS
15,0,DONACION PROPAGANDA ESPACIOS PRIVADOS
16,0,DONACION PROPAGANDA ESPACIOS PRIVADOS
118,1,APORTE PPD ELECCIONES 2017 DISTRITO 14 DIPUTADO
118,15,APORTE PPD ELECCIONES 2017 DISTRITO 14 DIPUTADO
32,1,APORTE PPD ELECCIONES 2017 DISTRITO 14 DIPUTADO
32,15,APORTE PPD ELECCIONES 2017 DISTRITO 14 DIPUTADO
106,1,MATERIAL DE APOYO COMO VOLANTES SPOTS RADIAL ENTRE OTROS
106,15,MATERIAL DE APOYO COMO VOLANTES SPOTS RADIAL ENTRE OTROS
0,0,APORTE DE REGISTRO DE VEHICULO
110,11,OMNIBUS 10 PREGUNTAS
21086,12,INSERTOS PUBLIMETRO
21192,12,INSERTOS PUBLIMETRO
51,5,SERVICIOS AUDIOVISUALES A CANDIDATURA PRESIDENCIAL ELECCIONE
51,13,SERVICIOS AUDIOVISUALES A CANDIDATURA PRESIDENCIAL ELECCIONE
140,5,REALIZACION PIEZAS AUDIOVISUALES CANDIDATURA PRESIDENCIAL 20
140,13,REALIZACION PIEZAS AUDIOVISUALES CANDIDATURA PRESIDENCIAL 20
141,5,REALIZACION PIEZAS AUDIOVISUALES CANDIDATURA PRESIDENCIAL 20
141,13,REALIZACION PIEZAS AUDIOVISUALES CANDIDATURA PRESIDENCIAL 20
21,11,DIFUSION RADIAL RADIO MILLARAY
6,12,DIFUSION RADIAL RADIO CORCOVADO
21403,12,INSERTOS PUBLIMETRO
21442,12,INSERTOS PUBLIMETRO
581,12,DIFUSION RADIAL RADIO AMIGA
580,12,DIFUSION RADIAL RADIO MAGICA
579,12,DIFUSION RADIAL RADIO AMIGA
103,14,VEHICULOS PROPIOS ADJUNTA 103 Y ACREDITA PROPIEDAD
118262,12,DIFUSION RADIAL RADIO PUDAHUEL
61,12,DIFUSION RADIAL RADIO CARIBE
107,12,DIFUSION RADIAL RADIO ALEGRE
22,11,DIFUSION RADIAL RADIO MILLARAY
41,12,DIFUSION RADIAL RADIO TROPICAL
813,12,DIFUSION RADIAL RADIO NAHUELBUTA
12,12,DIFUSION RADIAL RADIO RANCAGUA
5604,12,DIFUSION RADIAL RADIO CARNAVAL
25,12,DIFUSION RADIAL RADIO FAVORITA
1197,12,DIFUSION RADIAL RADIO LAS NIEVES
93,12,IMPRESION DE PROPAGANDA
1516,12,DIFUSION RADIAL RADIO CANDELA
15,12,PRODUCCION EVENTO DE CIERRE CAMPANA
9,12,DIFUSION RADIAL RADIO FRECUENCIA TROPICAL
21524,12,INSERTOS PUBLIMETRO
94,12,PUBLICIDAD EN REDES SOCIALES
241,12,DIFUSION RADIAL RADIO AZUCAR
307,12,DIFUSION RADIAL RADIO BIENVENIDA
49,11,DIFUSION RADIAL RADIO MILLARAY
16716,12,DIFUSION RADIAL RADIO COOPERATIVA
201198,12,ARRIENDO SALON DIA DE LAS ELECCIONES
42267,12,DIFUSION RADIAL RADIO BIOBIO
42266,12,DIFUSION RADIAL RADIO BIOBIO
56,12,DIFUSION RADIAL RADIO RUTA DEL ORO
17,12,DIFUSION RADIAL RADIO BADEN POWELL
333,12,DIFUSION RADIAL RADIO LA AMISTAD
49,12,DIFUSION RADIAL RADIO BONITA
15535,12,DIFUSION RADIAL RADIO FMOK
149,11,DIFUSION RADIAL RADIO MAGALLANES
2543,12,DIFUSION RADIAL RADIO SAN BARTOLOME
39,12,IMPRESION DE PROPAGANDA
13719,12,DIFUSION RADIAL RADIO VENTISQUEROS
13718,12,DIFUSION RADIAL RADIO VENTISQUEROS
299,12,DIFUSION RADIAL RADIO GENIAL
899,12,DIFUSION RADIAL RADIO ARAUCANIA
103423,12,INSERTOS EN HOY X HOY
202,12,DIFUSION RADIAL RADIO SAN FRANCISCO
118881,12,PUBLICACION RADIO LA ESTRELLA
1927,12,DIFUSION RADIAL RADIO CAROLINA
242,12,DIFUSION RADIAL RADIO LAS COLINAS
179,11,DIFUSION RADIAL RADIO 7 FM
544,12,DIFUSION RADIAL RADIO IMAGEN
0,14,COTIZACIONES PREVISIONALES OCTUBRE
0,14,COTIZACIONES PREVISIONALES NOVIEMBRE
0,14,IMPUESTO OCTUBRE
0,14,IMPUESTO NOVIEMBRE
0,14,HONORARIOS OCTUBRE Y NOVIEMBRE
4,12,IMPRESON DE PROPAGANDA ALEJANDRO NAVARRO
103,1,APORTE VEHICULO
103,15,APORTE VEHICULO
103,14,APORTE VEHICULO
324,5,ANIMACION CIERRE DE CAMPANA PRESIDENCIAL
324,13,ANIMACION CIERRE DE CAMPANA PRESIDENCIAL
20,5,APOYO TERRITORIAL
20,13,APOYO TERRITORIAL
134,5,DISENO GRAFICO COMANDO NOVIEMBRE
134,13,DISENO GRAFICO COMANDO NOVIEMBRE
237,5,SERVICIOS PROFESIONALES AREA TERRITORIO NOVIEMBRE
237,13,SERVICIOS PROFESIONALES AREA TERRITORIO NOVIEMBRE
5,5,SERVICIO ADMINISTRATIVO NOVIEMBRE
5,13,SERVICIO ADMINISTRATIVO NOVIEMBRE
44,5,SERVICIOS DE JUNIOR MES NOVIEMBRE
44,13,SERVICIOS DE JUNIOR MES NOVIEMBRE
143,5,SERVICIOS DE CAMARA Y EDICION DE VIDEOS MES DE NOVIEMBRE
143,13,SERVICIOS DE CAMARA Y EDICION DE VIDEOS MES DE NOVIEMBRE
93,5,SERVICIO ADMINISTRATIVO MES NOVIEMBRE
93,13,SERVICIO ADMINISTRATIVO MES NOVIEMBRE
6,5,SERVICIO ASISTENTE EJECUTIVO NOVIEMBRE
6,13,SERVICIO ASISTENTE EJECUTIVO NOVIEMBRE
91,5,TRABAJOS EXTRAORDINARIOS NOVIEMBRE
91,13,TRABAJOS EXTRAORDINARIOS NOVIEMBRE
67,5,SERVICIO DE OFICINA DE CONTENIDO NOVIEMBRE
67,13,SERVICIO DE OFICINA DE CONTENIDO NOVIEMBRE
17,5,SERVICIOS DE OFICINA DE CONTENIDOS NOVIEMBRE
17,13,SERVICIOS DE OFICINA DE CONTENIDOS NOVIEMBRE
63,12,1000 BANDERAS Y 1000 CONOS
43,12,ARRIENDO CAMARA HD
2639829,16,PLATO TORTA VASOS CUCHARAS SERVILLETAS
588,12,GRAFICA EN PVC FULL COLOR 400 UDDS 320X160
112,12,150000 VOLANTES 4X4 COLOR COUCHE
16,11,ASESORIA EN PRODUCCION DE PTO DE PRENSA
46,11,TRANSPORTE EVENTO
18060310,12,ENERGIA ELECTRICA
18060309,12,ENERGIA ELECTRICA
217,5,ASESORIAS TERRITORIAL OCTUBRE 2017
217,13,ASESORIAS TERRITORIAL OCTUBRE 2017
12467884,17,BENCINA
14,5,PRODUCCION PERIODISTICA
14,13,PRODUCCION PERIODISTICA
217,12,PUBLICIDAD RADIAL
15,12,PUBLICIDAD RADIAL
15035,12,PUBLICIDAD RADIAL
1151,12,PUBLICIDAD RADIAL
1648,12,PUBLICIDAD RADIAL
17964,12,PUBLICIDAD RADIAL
91,12,PUBLICIDAD RADIAL
816,12,PUBLICIDAD RADIAL
1688,12,PUBLICIDAD RADIAL
750,12,PUBLICIDAD RADIAL
2170,12,ACTIVIDAD EN VALPARAISO
117,12,PUBLICIDAD RADIAL
1063,12,PUBLICIDAD RADIAL
216,5,SERVICIO DE APOYO ADMINISTRATIVO CONTABLE NOVIEMBRE
216,13,SERVICIO DE APOYO ADMINISTRATIVO CONTABLE NOVIEMBRE
146,12,PUBLICIDAD RADIAL
